Timestamp,Choose a Language for Providing the Survey responses.,"What would you generally search on the health website regarding ЁЭРВЁЭРиЁЭРзЁЭРнЁЭРЪЁЭРЬЁЭРн ЁЭРГЁЭРЮЁЭРнЁЭРЪЁЭРвЁЭРеЁЭРм ? (Eg USC Health Hotline Number, N├║mero de salud de USC, etc.)","What would you generally search on the health website regarding ЁЭРИЁЭРзЁЭРмЁЭРоЁЭРлЁЭРЪЁЭРзЁЭРЬЁЭРЮ? (Eg Insurance Waiver, Exenci├│n de seguro, etc.)","What would you generally search on the health website regarding ЁЭРЗЁЭРЮЁЭРЪЁЭРеЁЭРнЁЭРб ЁЭРТЁЭРЮЁЭРлЁЭРпЁЭРвЁЭРЬЁЭРЮЁЭРм? (Eg Medical Care, Atenci├│n m├йdica, etc.)","What would you generally search on the health website regarding ЁЭРДЁЭРжЁЭРЮЁЭРлЁЭРаЁЭРЮЁЭРзЁЭРЬЁЭР▓? (Eg Nearest Heath Centre, Centro de salud m├бs cercano, etc.)","What would you generally search on the health website regarding ЁЭРВЁЭРОЁЭРХЁЭРИЁЭРГ ? (Eg COVID Regulations, Regulaciones COVID, etc.)","What would you generally search on the health website regarding ЁЭРНЁЭРЮЁЭР░ ЁЭРТЁЭРнЁЭРоЁЭРЭЁЭРЮЁЭРзЁЭРнЁЭРм ЁЭРЗЁЭРЮЁЭРЪЁЭРеЁЭРнЁЭРб ЁЭРСЁЭРЮЁЭРкЁЭРоЁЭРвЁЭРлЁЭРЮЁЭРжЁЭРЮЁЭРзЁЭРнЁЭРм? (Eg Immunization Requirements, Requisitos de vacunaci├│n, etc.)",Any Other Queries that you would search on the health Website?
3/29/2022 15:30:22,English,USC Student Well Being,Insurance Waiver,Medical Care,Nearest Clinic,COVID screening appointment,Immunizations,
3/29/2022 15:35:53,English,Aetna helpline number,In network doctors,Dental coverage,Hospital near me,Covid symptoms,Vaccination requirements,LTC
3/29/2022 15:36:04,English,health center phone number; engemann phone number; health center email,insurance details; insurance contact,Aetna; Student health fee,emergency health center phone number,COVID pop up site address; COVID pop up testing; COVID pop up timings; COVID vaccine requirements;, COVID vaccine requirements; flu vaccine requirements,
3/29/2022 15:36:08,English,Usc health number ,Insurance details ,Medical care ,Nearest hospital ,Covid CentreтАЩs ,Vaccinations ,
3/29/2022 15:37:31,English,Customer Care Contact,Benefit and rider,Doctor's details for specific diseases,Nearest Hospital and quick remedies ,"Covid bed availability, oxygen suppliers near to me","Vaccine status, free medical test centre",Best service provider in terms of health care
3/29/2022 15:42:17,English,Customer care,Insurance card,Medical Appointment,Hotline number,Covid Mask regulations,Immunization requirements,
3/29/2022 15:44:08,English,Contact us,Aetna,Medical,Emergency,Covid Testing ,Vaccine,
3/29/2022 16:19:04,English,USC Health Hotline,Insurance waiver,Medical Care,Nearest Health Centre,Covid Testing,Immunization  Requirements,Available Appointment  time for Covid Testing
3/29/2022 17:02:19,English,"USC Student Health ""WELL"" phone number",Information regarding Health Insurance status,Medical Care and Testing services, Nearest Heath Centre and Emergency Contact number,COVID Regulations and Covid Testing appointments,Immunization and Covid-19 Vaccine Requirements  ,Nothing as such
3/29/2022 17:23:39,English,Contact,Insurance plans,Services offered,Health center,COVID,Student requirements,
3/29/2022 18:42:09,English,Contact number of Hospitals near me ,"Copay amount, coverage of procedure",General check up ,Nearest health center,Current trend,Eligibility criteria ,If health center is in my insurers network
3/29/2022 19:08:44,English,Helpline number,Coverage,Medical care and services,Nearest health centre,RT PCR test centres near me,Rules and regulations,Address of medical center
3/29/2022 19:28:12,English,USC Student Health line,Insurance Claim,Medical Care,Nearest Health Centre,COVID Restrictions,Vaccination Requirements,
3/29/2022 19:57:56,English,Yes,Yes,Yes,If the hospital near me is open or if the doctor is available ,"Precautions, number of COVID cases etc.","Vaccination requirements, preliminary requirements for any test etc",None
3/29/2022 19:57:58,English,Contact number,Health insurance,Available services,Hospital near me,Covid guidelines,Immunisation requirements,NA
3/29/2022 20:05:27,English,Emergency contact number,Insurance cover policy,Health care facilities,Nearest emergency centers,COVID death recovery rates,Basic requirements regarding person health,It's expense with the services provided
3/29/2022 20:10:11,English,USC HEALTH Hotline number,Mostly rules of insurance and number to contact,Never search it,Nearest hospital and number,Covid rules and regulations ,Check all the rules and coverage for the plan,
3/29/2022 21:27:39,Spanish,N├║mero de centro de salude en USC ,Seguro utilizado en USC ,Servicios medicos en USC ,Centro de emergencias m├бs cercano ,Regulaciones de COVID ,Requisitos de salud para estudiantes nuevos ,
3/29/2022 21:30:25,Spanish,Correo del centro de salud de USC ,Informaci├│n de seguro en USC para estudiantes internacionales ,Cuales son los servicios m├йdicos que USC provee? ,N├║mero de contacto de Emergencia en el centro de salud de USC ,Requisitos  contra el COVID en USC ,Vacunaciones requeridas para estudiantes de primer a├▒o ,
3/29/2022 21:33:02,Spanish,N├║mero para servicio en Salud Mental ,Como se llama el seguro m├йdico que utilizan los estudiantes de USC ,Farmacias en USC ,Horas de atenci├│n sin cita previa ,Vacuna contra el COVID ,Requisitos de salud para estudiantes internacionales ,
3/29/2022 21:36:29,Spanish,N├║mero de farmacia m├бs cerca ,Requisitos para seguro m├йdico de USC ,Centro de Salud Mental en USC ,Enfermeras disponibles  para una posible emergencia en USC ,Prueba de COVID 19 ,Requisitos para seguro m├йdico ,
3/29/2022 21:39:31,Spanish,N├║mero del centro de ginecolog├нa en USC ,El seguro m├йdico de USC es requisito para estudiantes nuevos? ,Centros de atenci├│n medica en USC ,Precio de atenci├│n en emergencia para estudiantes de USC ,Requisito de mascarilla en las instalaciones de USC ,Tiempo para completar los requisitos de vacunaci├│n para estudiantes de primer a├▒o ,
3/29/2022 22:18:40,English,Appointment booking number,Cashless or reimbursement ,Tests,Bed availibilities,Regulations,NA,Payments terms(pre-payment amounts etc)
3/29/2022 23:30:37,Hindi / рд╣рд┐рдиреНрджреА,рд╕рдВрдкрд░реНрдХ рд╡рд┐рд╡рд░рдг, рдЙрдкрд▓рдмреНрдз рдЕрд╕реНрдкрддрд╛рд▓,рдЪрд┐рдХрд┐рддреНрд╕рдХ рдХреЗ рд╕рд╛рде рдкреНрд░рд╕реНрддрд╛рд╡рд┐рдд рднреЗрдВрдЯ,рдирд┐рдХрдЯрддрдо рддрддреНрдХрд╛рд▓ рджреЗрдЦрднрд╛рд▓,рдХреЛрд╡рд┐рдб рд╕реЗрд╡рд╛,рдЯреАрдХрд╛рдХрд░рдг рдЖрд╡рд╢реНрдпрдХрддрд╛рдПрдВ, рдорд╛рдирд╕рд┐рдХ рдЪрд┐рдХрд┐рддреНрд╕рд╛ рд╕реЗрд╡рд╛рдПрдВ
3/30/2022 7:47:43,English,Hotline number,Insurance policies,Dental services,Emergency contact number,Vaccines,Immunization,
3/30/2022 9:26:06,Spanish,Datos de contacto del m├йdico,P├│liza de seguros,Costo de la medicina,N├║mero de Tel├йfono de Emergencia,Medicamento para COVID-19,Requisitos de la gripe para estudiantes,
3/30/2022 9:29:43,Hindi / рд╣рд┐рдиреНрджреА,рд╕рдВрдкрд░реНрдХ рдирдВрдмрд░,рдЗрдирд╢реНрдпреЛрд░реЗрдВрд╕ рдореВрд▓реНрдп,рдЪрд┐рдХрд┐рддреНрд╕рд╛ рджреЗрдЦрднрд╛рд▓,рдЖрдкрд╛рддрдХрд╛рд▓реАрди рдХрдХреНрд╖,COVID рджрд╡рд╛ рдЖрд╡рд╢реНрдпрдХрддрд╛рдПрдБ,рдЖрдиреЗ рд╡рд╛рд▓реА рдЫрд╛рддреНрд░ рдЖрд╡рд╢реНрдпрдХрддрд╛рдПрдБ,
3/30/2022 9:49:38,English,health desk,insurance premium,service and lab,contact number,things allowed to carry,things allowed to carry,nope
3/30/2022 10:14:35,English,We're here to answer your questions,waiver,MySHR,911,Covid testing,Immunization Requirements,
3/30/2022 13:01:07,English,medical centre email,Insurance coverage,Services Provided,Emergency number,COVID rules; masking rules,vaccination requirements,
3/30/2022 18:51:51,English,Hospital Address on Map,How can i make my insurance waived,Cost of service ,Ambulance Number,COVID test appointment booking ,Immunization requirements ,Nothing:)
3/30/2022 18:53:10,English,Check if my details are properly updated.,Details about Health Insurance Plan through Aetna,Review Medical Records,Check for emergency contacts and hotline numbers,COVID compliance and testing requirement,"Details about mandatory vaccines, medical immunization waiver",
3/30/2022 18:53:28,English,USC Covid19 Hotline Number,Insurance Waiver Details,Booking Covid Appointment,Emergency Care Number,COVID Appointments,Immunization Requirements,
3/30/2022 18:57:52,English,USC Health Contact Number,USC Health Insurance,Appointment,USC Emergency Care,Covid Appointment,USC Student Health Immunization Form,
4/1/2022 12:20:51,English,USC Health Customer Care Number,Disease Covered in the Plan,Different Packages available,Nearest Hospital,Vaccinations Completed,Mandatory Immunizations,
4/2/2022 9:49:04,English,MMR HCP number,MMR coverage in Insurance,MMR Vaccine Support,Emergency Contact Number,COVID Mask Regulations,MMR Doses Duration,
4/2/2022 9:50:46,English,HCP number - Varicella,Varicella covered in Insurance?,Varicella Vaccine Support,HCP Provider Number,COVID Testing Centers,Varicella Mandatory?,
4/2/2022 9:51:39,English,Center Contact Details,TB Covered?,Tuberculosis Cost,DPS Support Number,Quarentine Beds,BCG Vaccine Good enough for Tuberculosis?; TB Mandatory?,
4/2/2022 9:52:25,English,Mail address for the Hospital,Insurance total cost for student,What forms to fill in Student Portal,Hotline Numbers,Masking Policy,What forms to fill in Student Portal,
4/2/2022 9:53:23,English,Lab location,Lab Tests covered in Insurance?,Lab Results Include what all details?,Lab Emergency Number,Career Fairs amidst COVID?,Immunization Requirements Deadline,
4/2/2022 11:02:01,Spanish,N├║mero de MMR HCP,Cobertura MMR en Seguros,Apoyo a la vacuna MMR,N├║mero de contacto de emergencia,Reglamento de m├бscaras COVID,MMR Dosis Duraci├│n,
4/2/2022 11:02:02,Spanish,N├║mero HCP - Varicela,Varicela cubierta en el Seguro?,Apoyo a la vacuna contra la varicela,N├║mero de proveedor de HCP,Centros de pruebas de COVID,Varicela Obligatorio?,
4/2/2022 11:02:02,Spanish,Detalles de contacto del centro,TB cubierta?,Costo de la tuberculosis,N├║mero de soporte de DPS,Camas de cuarentena,vacuna BCG suficientemente buena para la tuberculosis?; TB obligatoria?,
4/2/2022 11:02:02,Spanish,Direcci├│n de correo del Hospital,Costo total del seguro para estudiante,Qu├й formularios rellenar en el Portal del Estudiante,N├║meros de l├нnea directa,Pol├нtica de enmascaramiento,Qu├й formularios rellenar en el Portal del Estudiante,
4/2/2022 11:02:03,Spanish,ubicaci├│n del laboratorio,Ex├бmenes de laboratorio cubiertos por el seguro?,Los resultados de laboratorio ┬┐Incluyen todos los detalles?,N├║mero de emergencia del laboratorio,Ferias de empleo admit COVID?,Plazo de requisitos de vacunaci├│n,
4/2/2022 11:19:07,Spanish,N├║mero de contacto del hospital,Siempre requerido?,Cualificaciones del profesional de la salud,Ubicaciones de hospitales,Prueba de estallido de COVID,Penalizado si no se llena el requisito?,
4/2/2022 11:19:08,Spanish,Direcci├│n de la calle del hospital,Detalles del proveedor,Servicios M├йdicos de Salud,N├║mero de ambulancia,Exenci├│n basada en creencias,Todos los requisitos de vacunaci├│n,
4/2/2022 11:19:08,Spanish,Direcci├│n de correo electr├│nico del hospital,N├║mero de Proveedores Afiliados,Costo de los Servicios,Costo del tratamiento de emergencia,Formulario de exenci├│n m├йdica,Costos de vacunaci├│n,
4/4/2022 8:28:32,English,Hospital Timings,Insurance Coverage,Cost of Services,Health Center Hours,Cost of COVID Vaccine,Orientation Location,
4/4/2022 8:28:33,English,Health Centre Nearby Landmarks,Affiliated Insurances,Waiting Time for the Services,Ambulance Numbers,COVID Vaccine Stock,Date of New Student Orientation,
4/4/2022 8:28:33,English,Can we contact doctors directly?,Insurance Waiver,Transgender care,Hotline available for 24 x 7?,Types of COVID Vaccine,MySHR login Details,
4/4/2022 8:28:33,English,Helpline Timings,Insurance Duration,Physician Details,Needlestick Hotline,Vaccine Clinic Schedule,Resources for Parents,
4/4/2022 8:28:34,English,Nearby Hospital for Students,Insurance Mail ID,Common Allergy FAQs,Insurance Coverage for Emergencies,COVID Testing Program Details,New Student Resources,
4/4/2022 8:28:34,English,Hospital Hotline,Payment Plan for Insurance,Sexual Assault Help,Steps to take after being assaulted,Weekly Pop Testing Locations,Total Cost of Immunizations,
4/4/2022 8:28:34,English,Hospital Contact Number,Dental Plan Covered In Insurance?,Group counseling charges,DPS Area and Watch Timings,Pop Testing 3.0 Timings,USC Student Health Plan for New Students,
4/4/2022 8:28:35,English,Student Health Office Contact Details,Skincare Treatment Cost,Patient Privacy Protocols,Urgent Care,Instructions after Exposure to Positive Patient,Login Portal for Parents,
4/4/2022 8:28:35,English,Student Health Insurance Office Contact,Travel Aboard Insurance Cost,Undegraduate Health Requirements,Student Health Insurance Office Contact,Preparing for the Test,Getting Started on MySHR,
4/4/2022 8:28:35,English,Mail Address for Hospital Support,Insurance Waiver Plan,Mental Health Services,Emergency tips when received First Degree Burns,Testing using Antigen Kits,Immunization Deadlines,
4/4/2022 8:28:35,English,Customer call helpline for Hospital,Insurance Requirements,Timings for Dermatologist,Ambulance Availability,Diagnosis and Treatment Post COVID,TB Test Procedure,
4/4/2022 8:28:36,English,Health care professional Numbers,Where to fill the Waiver Form,Dental Plan Details,Emergency Hotline Number,List of Accepted Vaccines,Trojan Learn Modules,
4/4/2022 8:28:36,English,Mail Address for Doctors,Aetna Insurance Cost,Workshops for Mental health,DPS Emergency Hotline Number,Trojan Check,Challenges and Support without Immunizations,
4/4/2022 8:30:47,Spanish,Horarios de hospitales,Cobertura del seguro,Costo de los Servicios,Horario del Centro de Salud,Costo de la vacuna COVID,Orientaci├│n Ubicaci├│n,
4/4/2022 8:30:47,Spanish,Centro de salud Lugares de inter├йs cercanos,Seguros Afiliados,Tiempo de Espera de los Servicios,N├║meros de ambulancia,Stock de vacunas COVID,Fecha de orientaci├│n para nuevos estudiantes,
4/4/2022 8:30:48,Spanish,Podemos contactar a los m├йdicos directamente?,Exenci├│n de seguro,cuidado transg├йnero,"L├нnea directa disponible las 24 horas del d├нa, los 7 d├нas de la semana?",Tipos de vacuna COVID,Detalles de inicio de sesi├│n de MySHR,
4/4/2022 8:30:48,Spanish,Horarios de la l├нnea de ayuda,Duraci├│n del seguro,Detalles del m├йdico,L├нnea directa de pinchazos de aguja,Horario de la cl├нnica de vacunas,Recursos para padres,
4/4/2022 8:30:48,Spanish,Hospital de Estudiantes cercano,Identificaci├│n de correo del seguro,Preguntas frecuentes sobre alergias comunes,Cobertura de Seguro para Emergencias,Detalles del programa de pruebas de COVID,Nuevos recursos para estudiantes,
4/4/2022 8:30:48,Spanish,L├нnea de atenci├│n hospitalaria,Plan de pago para el seguro,Ayuda de agresi├│n sexual,Pasos a seguir despu├йs de ser agredido,Ubicaciones de pruebas pop semanales,Costo total de las vacunas,
4/4/2022 8:30:49,Spanish,N├║mero de contacto del hospital,Plan dental cubierto por el seguro?,Cargos de asesoramiento grupal,├Бrea de DPS y horarios de vigilancia,Pop Testing 3.0 Tiempos,Plan de salud para estudiantes de USC para estudiantes nuevos,
4/4/2022 8:30:49,Spanish,Datos de contacto de la Oficina de Salud Estudiantil,Costo del tratamiento de cuidado de la piel,Protocolos de privacidad del paciente,Atenci├│n de urgencias,Instrucciones despu├йs de la exposici├│n a un paciente positivo,Portal de inicio de sesi├│n para padres,
4/4/2022 8:30:49,Spanish,Oficina de Seguro de Salud para Estudiantes Contacto,Costo del seguro de viaje a bordo,Requisitos de salud para estudiantes universitarios,Oficina de Seguro de Salud para Estudiantes Contacto,Prepar├бndose para la prueba,Introducci├│n a MySHR,
