Timestamp,Choose a Language for Providing the Survey responses.,"What would you generally search on the health website regarding ЁЭРВЁЭРиЁЭРзЁЭРнЁЭРЪЁЭРЬЁЭРн ЁЭРГЁЭРЮЁЭРнЁЭРЪЁЭРвЁЭРеЁЭРм ? (Eg USC Health Hotline Number, N├║mero de salud de USC, etc.)","What would you generally search on the health website regarding ЁЭРИЁЭРзЁЭРмЁЭРоЁЭРлЁЭРЪЁЭРзЁЭРЬЁЭРЮ? (Eg Insurance Waiver, Exenci├│n de seguro, etc.)","What would you generally search on the health website regarding ЁЭРЗЁЭРЮЁЭРЪЁЭРеЁЭРнЁЭРб ЁЭРТЁЭРЮЁЭРлЁЭРпЁЭРвЁЭРЬЁЭРЮЁЭРм? (Eg Medical Care, Atenci├│n m├йdica, etc.)","What would you generally search on the health website regarding ЁЭРДЁЭРжЁЭРЮЁЭРлЁЭРаЁЭРЮЁЭРзЁЭРЬЁЭР▓? (Eg Nearest Heath Centre, Centro de salud m├бs cercano, etc.)","What would you generally search on the health website regarding ЁЭРВЁЭРОЁЭРХЁЭРИЁЭРГ ? (Eg COVID Regulations, Regulaciones COVID, etc.)","What would you generally search on the health website regarding ЁЭРНЁЭРЮЁЭР░ ЁЭРТЁЭРнЁЭРоЁЭРЭЁЭРЮЁЭРзЁЭРнЁЭРм ЁЭРЗЁЭРЮЁЭРЪЁЭРеЁЭРнЁЭРб ЁЭРСЁЭРЮЁЭРкЁЭРоЁЭРвЁЭРлЁЭРЮЁЭРжЁЭРЮЁЭРзЁЭРнЁЭРм? (Eg Immunization Requirements, Requisitos de vacunaci├│n, etc.)",Any Other Queries that you would search on the health Website?
4/4/2022 8:30:50,Spanish,Direcci├│n de correo para apoyo hospitalario,Plan de exenci├│n de seguro,Servicios de salud mental,Consejos de emergencia cuando se reciben quemaduras de primer grado,Pruebas con kits de ant├нgenos,Plazos de vacunaci├│n,
4/4/2022 8:30:50,Spanish,L├нnea de atenci├│n al cliente para Hospital,Requisitos de seguro,Horarios para dermat├│logo,Disponibilidad de ambulancia,Diagn├│stico y Tratamiento Post COVID,Procedimiento de prueba de tuberculosis,
4/4/2022 8:30:50,Spanish,N├║meros de profesionales de la salud,D├│nde llenar el Formulario de Renuncia,Detalles del plan dental,N├║mero de l├нnea directa de emergencia,Lista de vacunas aceptadas,M├│dulos de aprendizaje de troyanos,
4/4/2022 8:30:50,Spanish,Direcci├│n de correo para m├йdicos,Costo del seguro de Aetna,Talleres de Salud Mental,N├║mero de la l├нnea directa de emergencia de DPS,Comprobaci├│n de troyanos,Desaf├нos y apoyo sin vacunas,
4/5/2022 3:17:36,English,No ,No n,No ,No,No,No,No
4/5/2022 11:00:36,Hindi / рд╣рд┐рдиреНрджреА,рдХреЛрд╡рд┐рдб рдЖрдкрд╛рддрдХрд╛рд▓реАрди рд╣реЗрд▓реНрдкрд▓рд╛рдЗрди,рдмреАрдорд╛ рдХреЗ рддрд╣рдд рдХрд╡рд░ рдХрд┐рдпрд╛ рдЧрдП рд░реЛрдЧ,рдХрд╛рд░реНрдпрд╛рд▓рдп рдЕрд╡рдзрд┐,рдЖрдкрд╛рддрдХрд╛рд▓реАрди рдкреНрд░рдХреНрд░рд┐рдпрд╛,рдХреЛрд╡рд┐рдб рдкрд░реАрдХреНрд╖рдг,рдЯреАрдмреА рдкрд░реАрдХреНрд╖рдг,
4/6/2022 10:09:02,English,"Emergency hospital contact, nearest hospital ","
Insurance claim, insurance settlement ratio, insurance process","Pathology, EnT, ICU, dental, vaccination ","Nearest hospital, ambulance, nearest dentist","Covid regulations, covid vaccination","Immunization requirements, booster doses
",
4/6/2022 18:03:30,Hindi / рд╣рд┐рдиреНрджреА,рдлрд╝реЛрди рдирдВрдмрд░,"
рдмреАрдорд╛","
рдпреМрди рдЬрд╛рдЧрд░реВрдХрддрд╛","
рдЖрдкрд╛рддрдХрд╛рд▓реАрди рдлреЛрди рдирдВрдмрд░",рдХреЛрд╡рд┐рдб рдкрд░реАрдХреНрд╖рдг рд╕реНрдерд▓,"
рд╡реИрдХреНрд╕реАрди рдЖрд╡рд╢реНрдпрдХрддрд╛",
4/6/2022 18:17:07,Hindi / рд╣рд┐рдиреНрджреА,рд╡рд┐рджреНрдпрд╛рд░реНрдереА  рд╕реНрд╡рд╛рд╕реНрдереНрдп рдИрдореЗрд▓ рдпрд╛ рдлреЛрди рдирдВрдмрд░,"
рдмреАрдорд╛ рд╣реЗрд▓реНрдкрд▓рд╛рдЗрди","
рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╢реБрд▓реНрдХ",рдЗрдорд░рдЬреЗрдВрд╕реА рд╣реЗрд▓реНрдкрд▓рд╛рдЗрди,"
рдирдП рдХреЛрд╡рд┐рдб рджрд┐рд╢рд╛рдирд┐рд░реНрджреЗрд╢",рд╕реНрдкреНрд░рд┐рдВрдЧ 2022 рд╡рд┐рджреНрдпрд╛рд░реНрдереА рд╡реИрдХреНрд╕реАрди ,
4/6/2022 18:28:10,Hindi / рд╣рд┐рдиреНрджреА,USC hospital ka number,Fall 23 insurance ke liye kitne paise lagenge,Depression ke liye support group,What to do on drug overdose (Jyada nasha karne pe kya kare),Quarantine kaise kare,vaccination ka appointment kaise le,
4/6/2022 18:34:09,Hindi / рд╣рд┐рдиреНрджреА,"
рдпреВ.рдПрд╕.рд╕реА  рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХреЗрдВрджреНрд░ рдлреЛрди рдирдВрдмрд░",рдпреВ.рдПрд╕.рд╕реА  рд╕реНрдЯреВрдбреЗрдВрдЯ рд╣реЗрд▓реНрде рдЗрдВрд╢реНрдпреЛрд░реЗрдВрд╕ ,рдкрд░рд╛рдорд░реНрд╢ рдирд┐рдпреБрдХреНрддрд┐,"
рдЖрдкрд╛рддрдХрд╛рд▓реАрди","
рдкреЙрдк рдкрд░реАрдХреНрд╖рдг рд╕реНрдерд╛рди",рдЫрд╛рддреНрд░ рдЯреАрдХрд╛рдХрд░рдг рдЖрд╡рд╢реНрдпрдХрддрд╛рдПрдБ ,
4/6/2022 18:44:47,Hindi / рд╣рд┐рдиреНрджреА,рдорд╛рдирд╕рд┐рдХ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╕рдВрдкрд░реНрдХ рдирдВрдмрд░,рдмреАрдорд╛ рдХрд╛ рджрд╛рд╡рд╛ рдХреИрд╕реЗ рдХрд░реЗрдВ,рдЖрдВрдЦреЛрдВ рдХреА рдЬрд╛рдВрдЪ,рдХреЛрд╡рд┐рдб рдЖрдкрд╛рддрдХрд╛рд▓реАрди рд╕реЗрд╡рд╛,рдмреВрд╕реНрдЯрд░ рд▓рдЧрд╡рд╛рдирд╛ рдЬрд░реВрд░реА рд╣реИ?,рднрд╛рд░рддреАрдп рдЯреАрдХрд╛рдХрд░рдг рдХрд╛рд░реНрдб,
4/6/2022 18:50:26,Hindi / рд╣рд┐рдиреНрджреА,рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╣реЙрдЯрд▓рд╛рдЗрди,рд╡рд┐рджреНрдпрд╛рд░реНрдереА рдЗрдирд╢реНрдпреЛрд░реЗрдВрд╕ рдлрд╝реАрд╕,рдХрд╛рдЙрдВрд╕рд┐рд▓рд┐рдВрдЧ рдЕрдкреЙрдЗрдВрдЯрдореЗрдВрдЯ,DPS реЮреЛрди рдирдВрдмрд░ ,"
рдХреЛрд╡рд┐рдб рдкреЙрдЬрд┐рдЯрд┐рд╡",myshr рдкреЛрд░реНрдЯрд▓ ,
4/6/2022 18:51:36,Hindi / рд╣рд┐рдиреНрджреА,рдмреБрдХ рдЯреАрдмреА рдкреЙрдк рдЯреЗрд╕реНрдЯ,рдмреАрдорд╛ рдЫреВрдЯ рдХрд╛ рдЕрдиреБрд░реЛрдз рдХрдм рдХрд░ рд╕рдХрддреЗ рд╣реИрдВ?,рдПрдХреНрд╕рд░реЗ рд╕реНрдХреИрди,рдПрдВрдмреБрд▓реЗрдВрд╕ рд╕реЗрд╡рд╛,рдХреЛрд╡рд┐рд╢реАрд▓реНрдб рдФрд░ рдлрд╛рдЗрдЬрд░ рдмреВрд╕реНрдЯрд░,рдЯреАрдмреА рдХреЗ рдкрд░рд┐рдгрд╛рдо,
4/6/2022 18:55:33,English,ADDRESS AND PHONE NUMBER,TERMS AND CONDITION,AMBULANCE SERVICES,24 7 Helpline number,COVID SIDE EFFECTS,INTERNATIONAL STUDENTS HEALTH REQUIREMENTS,
4/6/2022 19:00:47,Hindi / рд╣рд┐рдиреНрджреА,"рдпреВрдПрд╕рд╕реА рд╕реНрдЯреВрдбреЗрдВрдЯ рд╣реЗрд▓реНрде реЮреЛрди рдирдВрдмрд░, рдпреВрдПрд╕рд╕реА рд╕реНрдЯреВрдбреЗрдВрдЯ рд╣реЗрд▓реНрде рдИрдореЗрд▓, рдпреВрдПрд╕рд╕реА рд╕реНрдЯреВрдбреЗрдВрдЯ рд╣реЗрд▓реНрде рддрд┐рдорд┐рдВрдЧреНрд╕; рд╕реНрдЯреВрдбреЗрдВрдЯ рд╕реЗрдгреНрдЯрд░ рдПрдбреНрд░реЗрд╕ ",рдЗрдиреНрд╢реБрд░рдиреНрд╕ рд░рд┐рдХреНрд╡рд╛рдпрд░рдореЗрдВрдЯреНрд╕; рдЗрдиреНрд╢реБрд░рдиреНрд╕ рдлреАрд╕; рдЗрдиреНрд╢реБрд░рдиреНрд╕ рд╡реЗрд╡рд░ рд░рд┐рдХреНрд╡рд╛рдпрд░рдореЗрдВрдЯреНрд╕; рдПрдХреНрд╕реЗрдкреНрдЯреЗрдб рдЗрдиреНрд╕реБрд░рд╛рдВрд╕рд╕ ,рдбрд┐рдкреНрд░реЗрд╢рди рд╣реЗрд▓реНрдк; рдереЗрд░реЗрдкреА; рдХрд╛рдЙрдиреНрд╕рд▓рд┐рдВрдЧ; рдореЗрдиреНрдЯрд▓ рд╣реЗрд▓реНрде рд╣реЗрд▓реНрдк ,рдЗрдорд░рдЬреЗрдВрд╕реА реЮреЛрди рдирдВрдмрд░; рдбреАрдкреАрдПрд╕ рдЗрдорд░рдЬреЗрдВрд╕реА рдирдВрдмрд░; ,рдПрдВрдЯреАрдЬрди рдЯреЗрд╕реНрдЯ ; рдХреЛрд╡рд┐рдж рдкреЙрдЬрд┐рдЯрд┐рд╡ рдПрдХреНрд╕рдкреЛреЫрд░; рдХреЛрд╡рд┐рдж 19 рд╡реИрдХреНрд╕реАрди; рд╡реИрдХреНрд╕реАрди рдкрд╛рд▓рд┐рд╕реА; рдЯреНрд░реЛрдЬрди рдЪреЗрдХ; рдХреЛрд╡рд┐рдж рдЖрдЗрд╕реЛрд▓реЗрд╢рди; рдХреЛрд╡рд┐рдж 19 рдПрдХреНрд╕реЗрдкреНрдЯреЗрдб рд╡реИрдХреНрд╕реАрди; рдкреЙрдк рдЯреЗрд╕реНрдЯрд┐рдВрдЧ рддрд┐рдорд┐рдВрдЧреНрд╕' рдкреЙрдк рдЯреЗрд╕реНрдЯрд┐рдВрдЧ рд▓реЛрдХреЗрд╢рди ,рдирдИ рд╕реНрдЯреВрдбреЗрдВрдЯ рд╡рдХреНрд╕реАрдирд╢рди рд░реЗрдХреНрд╡рд┐рд░реЗрдореЗрдЯрдВрд╕; рдирдИ рд╕реНрдЯреВрдбреЗрдВрдЯ рдЗрдореНрдпреВрдирд╛рдЗрдЬреЗрд╢рди рд░рд┐рдХреНрд╡рд╛рдпрд░рдореЗрдВрдЯреНрд╕; ,myshr рд▓реЙрдЧрд┐рди 
4/6/2022 19:44:51,Hindi / рд╣рд┐рдиреНрджреА,рдЪрд┐рдХрд┐рддреНрд╕рдХ,рд╕реНрд╡рд╛рд╕реНрдереНрдп рдмреАрдорд╛ рдХрд╛рд░реНрдпрд╛рд▓рдп рд╕рдВрдкрд░реНрдХ,"
рдЖрдШрд╛рдд рд╕реЗ рдмрд╛рд╣рд░ рдХреИрд╕реЗ рдЖрдПрдВ?","
рдШрд░реЗрд▓реБ рд╣рд┐рдВрд╕рд╛",рд╡реИрдХреНрд╕реАрди рд╕реНрдерд╛рди,рдлреНрд▓реВ рдХрд╛ рдЯреАрдХрд╛,
4/6/2022 19:57:11,Hindi / рд╣рд┐рдиреНрджреА,рдПрдХ рдирд┐рдпреБрдХреНрддрд┐ рдХрд░рдирд╛,рдЕрдиреНрдп рдЫрд╛рддреНрд░ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдмреАрдорд╛,рдлреБрдЯрдмреЙрд▓ рдХреА рдЪреЛрдЯ,рдпреВрдПрд╕рд╕реА рдХреЗ рдмрд╛рд╣рд░ рдЖрдкрд╛рдд рд╕реНрдерд┐рддрд┐,рдХреЛрдИ рдХреЛрд╡рд┐рдб рдЯреАрдХрд╛ рдирд╣реАрдВ,рд╕реНрд╡рд╛рд╕реНрдереНрдп рд░рд┐рдХреЙрд░реНрдб рдЕрдкрд▓реЛрдб рдХрд░рдирд╛,
4/7/2022 3:50:34,English,USC Health Hotline Number,Yes,Yes,Yes,"New variants, regulations,vaccines etc",Immunization requirements and schedule,Cost of various medical problems to students from abroad 
4/7/2022 12:47:13,Hindi / рд╣рд┐рдиреНрджреА,рдЕрд╕реНрдкрддрд╛рд▓ рдХрд╛ рд╕рдордп,рдмреАрдорд╛ рд░рд╛рд╢рд┐,рд╕реЗрд╡рд╛рдУрдВ рдХреА рд▓рд╛рдЧрдд,рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХреЗрдВрджреНрд░ рдШрдВрдЯреЗ,COVID рд╡реИрдХреНрд╕реАрди рдХреА рдХреАрдордд,рдЕрднрд┐рд╡рд┐рдиреНрдпрд╛рд╕ рд╕реНрдерд╛рди,
4/7/2022 12:47:16,Hindi / рд╣рд┐рдиреНрджреА,рдбреЙрдХреНрдЯрд░реЛрдВ рдХреЗ рд▓рд┐рдП рдореЗрд▓ рдкрддрд╛,рдРрдЯрдирд╛ рдмреАрдорд╛ рд▓рд╛рдЧрдд,рдорд╛рдирд╕рд┐рдХ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХреЗ рд▓рд┐рдП рдХрд╛рд░реНрдпрд╢рд╛рд▓рд╛,рдбреАрдкреАрдПрд╕ рдЖрдкрд╛рддрдХрд╛рд▓реАрди рд╣реЙрдЯрд▓рд╛рдЗрди рдирдВрдмрд░,рдЯреНрд░реЛрдЬрди рдЪреЗрдХ,рдЯреАрдХрд╛рдХрд░рдг рдХреЗ рдмрд┐рдирд╛ рдЪреБрдиреМрддрд┐рдпрд╛рдВ рдФрд░ рд╕рдорд░реНрдерди,
4/7/2022 12:47:13,Hindi / рд╣рд┐рдиреНрджреА,рд╕реНрд╡рд╛рд╕реНрдереНрдп рдХреЗрдВрджреНрд░ рдЖрд╕-рдкрд╛рд╕ рдХреЗ рд╕реНрдерд▓рдЪрд┐рд╣реНрди,рд╕рдВрдмрджреНрдз рдмреАрдорд╛,рд╕реЗрд╡рд╛рдУрдВ рдХреЗ рд▓рд┐рдП рдкреНрд░рддреАрдХреНрд╖рд╛ рд╕рдордп,рдПрдореНрдмреБрд▓реЗрдВрд╕ рдирдВрдмрд░,COVID рд╡реИрдХреНрд╕реАрди рд╕реНрдЯреЙрдХ,рдирдП рдЫрд╛рддреНрд░ рдЙрдиреНрдореБрдЦреАрдХрд░рдг рдХреА рддрд┐рдерд┐,
